"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"359",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,80.9,8.4,2.9,0,0,1.14775736404678
"360",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,79.4,9.2,3.7,0,0,0.805916840044183
"361",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2013,6,78.1,7.9,2.9,0.05,0,0.514719356634563
"362",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,7,77.1,8.1,4.6,0.24,0,0.641326958117007
"363",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,76.2,8.7,3.5,0,0,0.426094035596853
"364",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,77.5,7.5,3,0,0,-1.7009136693082
"365",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,3,74.2,6.6,2.7,0,1,0.957845961823115
"366",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,75.6,7.9,2.2,0.84,0,0.552701637079296
"367",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,76,8.5,4.2,0.08,1,0.983167482119604
"368",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,6,79.5,8.4,3.1,0.53,0,-1.51100226708453
"369",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,7,82.3,9.4,4.7,0,0,0.236182633373188
"370",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,84.6,9.8,3.9,0,0,-0.523462975521473
"371",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,85.6,10,3.6,0,0,-1.04255414159949
"372",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,3,81.3,9.5,3.8,0,0,0.755273799451206
"373",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,78.8,6.9,4.1,0.22,1,0.324807954410898
"374",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,79.4,6.7,2.9,0.23,0,0.717291519006473
"375",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,6,80.6,9,3.3,0,0,-0.0929971304811653
"376",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,7,75,8.9,7.3,0,0,0.527380116782808
"377",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,72.2,4.4,6.2,0.28,0,0.223521873224943
"378",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,80.3,7.7,2.9,0.03,0,-1.09319718219247
"379",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,3,85.3,9.6,3.4,0,0,0.299486434114409
"380",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,85.9,9.3,3.9,0,0,0.312147194262654
"381",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,86.7,8.6,2.7,0,0,0.653987718265251
"382",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,6,88.2,8.2,3.6,0,0,0.995828242267848
"383",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,7,89.1,6.7,3.6,0,0,1.76813461131075
"384",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,86.7,6.5,5.6,0,0,-0.080336370332921
"385",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,82.3,9.8,3.9,0,0,-1.39705542575033
"386",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,3,78.2,6.6,4.4,0,0,0.426094035596853
"387",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,78.7,7.3,3.5,0.37,0,0.172878832631966
"388",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,78.5,10,3.6,0.31,0,0.172878832631966
"389",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2013,6,67.3,10,7.4,0,0,-0.637409816855672
"390",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2013,7,72.2,10,5.3,0.01,0,0.755273799451206
"391",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2013,2,75.2,9.8,3.6,0,0,-0.523462975521473
"392",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2013,1,73.3,9.3,1.4,0,0,-0.915946540117048
"393",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2013,3,75.1,7.9,2.9,0.25,0,0.502058596486319
"394",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2013,4,74.4,10,3.8,0.01,0,0.337468714559142
"395",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2013,5,74.1,10,2.2,0,0,-0.0550148500364323
"396",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,6,71.5,6.9,2.3,0,0,1.08445356330556
"397",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,7,73.6,6.9,3.7,0.65,1,0.869220640785405
"398",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,2,73.4,9.3,3.4,0.01,0,-0.827321219079337
"399",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,1,73.2,10,3.9,0.05,0,-1.30843010471262
"400",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,3,70.2,10,3.7,0,0,-0.156300931222387
"401",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,4,72.1,10,1.7,0,0,-0.181622451518876
"402",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,5,73.4,10,4.6,0,0,-0.624749056707428
"403",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,6,73.8,7.2,3.7,0.18,1,-0.10565789062941
"404",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,7,77,7.4,3.3,0.32,0,0.274164913817921
"405",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,2,77.2,9.8,4.4,0.01,0,-0.789338938634604
"406",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,1,73.5,10,2.3,0,0,-0.966589580710025
"407",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,3,74.5,9.5,2,0.05,0,-0.48548069507674
"408",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,4,73.2,6,1.7,0.01,0,-0.0676756101846766
"409",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,5,68.3,9.6,5.3,0.84,0,0.818577600192428
"410",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,6,68.6,10,3.3,0,0,0.527380116782808
"411",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,7,70.9,10,1.7,0,0,1.52758016849411
"412",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,2,72.6,10,1.6,0,0,-0.675392097300405
"413",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,1,72.1,9.8,2.5,0,0,-1.46035922649155
"414",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,3,72.1,9.8,2.4,0,0,-1.20714402352667
"415",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,4,76.6,9.7,3.3,0,0,-0.19428321166712
"416",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,5,80.1,9.8,1.9,0,0,0.0589319912977668
"417",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,6,75.6,7.5,2.9,0,0,0.261504153669676
"418",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,7,75.5,8.7,4.6,0.25,0,0.995828242267848
"419",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,2,72,10,5.3,0,0,-0.384194613890785
"420",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2013,1,72.8,10,2.4,0,0,-1.2451263039714
"421",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2013,3,74.5,10,4.9,0,0,-0.460159174780251
"422",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2013,4,77.8,9.3,4.9,0.05,0,-0.650070577003917
"423",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2013,5,76.4,7.1,1.8,0.01,1,-0.953928820561781
"424",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2013,6,73.8,6.3,4,0.43,0,0.18553959278021
"425",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2013,7,75.1,9.2,3.6,0,0,0.527380116782808
"426",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2013,2,78.3,8,4.4,0,0,-0.97925034085827
"427",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,1,78.9,9.3,2.7,0,0,-0.97925034085827
"428",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,76.9,6.3,0.9,0,0,-1.59962758812224
"429",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,4,75.7,7.9,2.7,0.08,0,-0.080336370332921
"430",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,5,72.7,10,4.4,0.03,0,0.590683917524029
"431",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,6,73,10,4.3,0,0,-0.814660458931093
"432",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,7,64.7,10,4.2,0,0,-0.422176894335518
"433",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,2,67.8,10,2.9,0,0,0.350129474707387
"434",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,1,73.7,10,4.5,0,0,-0.726035137893383
"435",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,65.3,10,4.9,0,0,0.945185201674871
"436",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,4,74.9,8.9,4.1,0.01,0,0.907202921230138
"437",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,5,84.4,6.3,3.9,0,0,0.236182633373188
"438",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,6,80,6.1,4.6,0,1,1.74281309101426
"439",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,7,70.1,8,4.1,1.66,0,1.19840040463976
"440",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,2,60.3,10,4.7,0.06,0,-0.48548069507674
"441",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,1,60.4,10,2.9,0,0,-1.02989338145125
"442",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,65.2,9.9,3.2,0.01,0,0.160218072483722
"443",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,4,57.8,10,5.4,0.02,0,0.881881400933649
"444",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,5,60,10,1.4,0,0,0.172878832631966
"445",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,6,64.3,10,2.9,0,0,-0.270247772556586
"446",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,7,67.6,9.6,2.1,0,0,0.932524441526627
"447",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,2,67.7,10,3.6,0,0,-0.143640171074143
"448",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,1,65.3,8.8,4.6,1.17,1,0.350129474707387
"449",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,57.5,10,3.7,0.45,0,1.31234724597396
"450",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2013,4,58.4,10,3.8,0,0,0.729952279154717
"451",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2013,5,62.5,10,2,0,0,-0.232265492111853
"452",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2013,6,63,10,3.1,0,0,-0.523462975521473
"453",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2013,7,61.8,10,3.3,0,0,-0.0550148500364323
"454",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2013,2,64.1,10,4.4,0,0,-0.130979410925898
"455",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2013,1,63.7,10,2.4,0,0,-0.650070577003917
"456",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2013,3,63.1,9.8,2.1,0,0,0.603344677672274
"457",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,4,68.2,10,2.3,0,0,0.742613039302962
"458",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,5,72.7,10,3.6,0,0,1.13509660389854
"459",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,6,71.7,9.9,0.9,0,0,0.413433275448609
"460",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,7,73.5,8.5,2,0,0,1.27436496552922
"461",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,2,69.5,6.4,3.5,0,0,-0.764017418338116
"462",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,1,67.2,4.2,4.7,0,0,-1.94146811212484
"463",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,3,69.6,6.9,5.2,0,0,0.76793455959945
"464",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,4,60.8,10,5,0.25,0,0.210861113076699
"465",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,5,58.3,10,7.2,0,0,-0.358873093594297
"466",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,6,58.4,10,7.3,0,0,0.0209497108530338
"467",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,7,63.3,10,8.1,0,0,0.805916840044183
"468",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,2,65.2,10,8.9,0.02,0,-0.0170325695916993
"469",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,1,60.3,10,8.9,0,0,-0.700713617596894
"470",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,3,58.2,10,2.8,0,0,-1.48568074678804
"471",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,4,60,9.5,2.1,0,0,0.729952279154717
"472",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,5,60.6,10,3.1,0,0,-0.118318650777654
"473",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,6,65.3,7,1.3,0,0,0.210861113076699
"474",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,7,63.5,9.6,6.4,0.02,0,1.5529016887906
"475",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,2,58.3,10,2.2,0,0,-1.09319718219247
"476",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,1,57.4,10,5.5,0.01,0,-0.852642739375826
"477",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,3,57.4,10,3.1,0,0,0.742613039302962
"478",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,4,59.5,10,3.8,0,0,-0.219604731963609
"479",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,5,51.8,10,3.8,0,0,0.00828895070478942
"480",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,6,47.4,10,6,0,0,0.945185201674871
"481",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,7,46.3,10,4.3,0,0,1.13509660389854
"482",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2013,2,47.9,10,5.5,0,0,0.869220640785405
"483",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2013,1,52.1,10,4.3,0,0,-0.574106016114451
"484",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2013,3,51.5,10,3.7,0,0,0.793256079895939
"485",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2013,4,50.2,10,4.9,0,0,0.540040876931052
"486",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2013,5,52.8,9.6,1.8,0,0,0.00828895070478942
"487",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2013,6,59.7,6.2,2.3,0,0,0.729952279154717
"488",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,7,66.2,9.5,4.8,0.07,0,1.93272449323793
"489",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,2,61.3,10,3.2,0.12,0,-0.080336370332921
"490",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,1,49.6,10,5.3,0,0,-1.80219975049415
"491",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,3,39.4,10,5.7,0,0,1.27436496552922
"492",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,4,46.8,10,3.8,0,0,-0.599427536410939
"493",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,5,54.4,10,3,0,0,0.983167482119604
"494",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,6,57.8,9.4,4.8,0,0,1.12243584375029
"495",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,7,45,10,7.3,0.13,0,1.57822320908709
"496",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,2,43.7,10,4.8,0,0,0.172878832631966
"497",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,1,49.6,10,6,0,0,-1.05521490174774
"498",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,3,48.2,10,6.5,0,0,-1.28310858441613
"499",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,4,42.8,9.5,5,0.02,0,1.13509660389854
"500",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,5,33.1,10,5.6,0.01,0,0.451415555893342
"501",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,6,40.7,10,6.4,0,0,0.793256079895939
"502",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,7,50,10,4,0,0,0.755273799451206
"503",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,2,52.3,9.4,3.4,0.03,0,0.691969998709984
"504",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,1,54.6,5.1,2.1,0.02,0,-0.320890813149564
"505",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,3,60.4,7.9,5.8,0.25,0,0.67930923856174
"506",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2013,4,47.1,10,8.9,0.22,0,0.540040876931052
"507",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,5,37.5,10,5.8,0,0,0.628666197968762
"508",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,6,42.1,10,4.2,0,0,0.894542161081894
"509",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,7,52.8,8.9,5.1,0.01,0,1.83143841205198
"510",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,2,46.3,9.8,7.2,0.06,0,-0.270247772556586
"511",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2013,1,27.6,9.7,10.8,0,1,-0.801999698782849
"512",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2013,3,27.5,10,5.6,0,0,1.93272449323793
"513",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2013,5,48.5,5.5,7.9,2.18,0,2.33786881798175
"514",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2013,6,33.2,10,7.9,0.31,0,-1.62494910841873
"515",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2013,7,33.7,10,2.4,0,0,-1.52366302723278
"516",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2013,2,31.2,10,4.9,0,0,-0.991911101006514
"517",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,1,41.3,10,2.1,0,0,-1.73889594975293
"518",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,45.1,8.2,2.2,0,0,-0.10565789062941
"519",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,44.8,6.9,2.7,0,0,-0.0550148500364323
"520",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,5,45.7,6.4,2.4,0,0,-0.472819934928496
"521",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,6,52.8,5,2.6,0.01,1,0.198200352928455
"522",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,7,52.4,6,4.2,0.04,0,2.5531017405019
"523",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,2,38.2,7.8,6.1,0.83,0,0.122235792038989
"524",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,1,31.6,9,5.2,0.14,0,-1.28310858441613
"525",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,34.6,4.2,6.8,0.28,0,1.03381052271258
"526",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,35.7,6.3,5.1,0.1,1,-0.232265492111853
"527",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,5,30.1,10,6.8,0.23,0,0.603344677672274
"528",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,6,26.8,10,6.6,0,0,1.14775736404678
"529",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,7,27.8,10,5.5,0,0,1.74281309101426
"530",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,2,28.2,5.7,7,0,1,1.67950929027304
"531",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,1,33.1,6.2,8.1,1.45,1,-1.3590731453056
"532",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,30.3,10,7.4,0.72,0,1.04647128286083
"533",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,27.3,6.1,5.2,0.01,1,1.84409917220022
"534",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2013,5,28.9,9.7,5.5,0.18,0,1.81877765190373
"535",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,6,36.5,9.7,4.8,0,0,0.628666197968762
"536",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,7,46.8,10,3,0,0,1.47693712790113
"537",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,2,55.4,9.8,7,0.01,0,0.464076316041586
"538",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,1,65.5,10,5.5,0,0,-0.662731337152161
