"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"539",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,59.8,7.5,3.7,0.07,0,1.8947422127932
"540",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,38.8,10,5.8,0.44,0,-0.536123735669717
"541",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2013,6,31.9,10,4.5,0,0,-1.63760986856698
"542",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2013,7,35.2,10,5.2,0,0,-1.02989338145125
"543",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2013,2,43,10,5.8,0,0,-1.04255414159949
"544",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2013,1,45.9,7.6,5.4,0,0,-2.06807571360728
"545",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2013,3,39.8,9.8,6.2,1.2,0,-1.02989338145125
"546",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2013,4,26,9.9,4.4,0,0,-1.16916174308193
"547",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,28.2,10,5.1,0,0,-1.97537400550453
"548",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,28.5,9.2,9.8,0.02,0,0.470560051450526
"549",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,15.6,3.8,10.1,0.58,1,-1.68761705762746
"550",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,15.8,10,4,0.02,0,-1.74756642176852
"551",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,30.3,6.4,3.8,0,1,-2.9225739589332
"552",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,45.6,3.6,6.3,0.23,1,-0.548579138947413
"553",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,12.9,10,6.3,0,0,0.626428398217269
"554",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,25.3,10,2.8,0,0,-0.033014607334338
"555",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,32.3,6.4,2.9,0,0,1.23791191245603
"556",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,47.7,3.1,5.6,1.4,1,-1.1840423988426
"557",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,47.6,9.7,7.2,0.42,0,-2.10726260661485
"558",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,42.7,9.8,4.4,0.05,0,0.0509145024631393
"559",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,48.3,8.5,4.7,0,0,-0.0569943529907601
"560",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,42.6,8.8,3.3,0.38,0,0.230762594886305
"561",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,21.8,5.3,6.2,0,0,-1.06414367056049
"562",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,21.4,9.8,6.9,0.04,0,-1.1840423988426
"563",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,34.8,10,5.9,0,0,-0.63250824874489
"564",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,17.8,10,6.5,0,0,-0.716437358542367
"565",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,17.4,8.4,5.8,0.04,0,1.02209420154823
"566",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,21.2,10,3.1,0,0,1.11801318417392
"567",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,30.7,10,5,0,0,-0.045004480162549
"568",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,39.1,9.9,2.4,0,0,-0.680467740057734
"569",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,45.1,7.8,3.1,0,0,-1.75955629459673
"570",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,28.3,3.8,2.1,0.84,0,0.590458779732636
"571",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,31.8,4.1,6.4,0.97,1,-1.14807278035796
"572",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,27.3,9.5,4.9,1.43,0,0.0629043752913503
"573",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,27.6,10,5.6,0,0,1.33383089508172
"574",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,25.9,10,4.4,0,0,-1.67562718479925
"575",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,25.5,9.3,3.8,0,0,-1.36389049126576
"576",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,25.1,7.6,5.4,0.1,1,1.36980051356635
"577",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,21.7,10,5.2,0,0,0.86622585478149
"578",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,18.9,10,5,0,0,0.914185346094334
"579",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,29.9,3.6,10.6,0.25,1,-1.3998601097504
"580",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,35.5,6.3,9.3,1.83,1,2.73664601598241
"581",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,35.6,7,6.5,0.3,1,-0.572558884603835
"582",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,26.6,9.1,8.3,0.13,0,-1.19603227167081
"583",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,23.7,10,5.5,0,0,-0.872305705309111
"584",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,32,7.1,4.2,0.07,1,-0.548579138947413
"585",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,38.4,6.8,3.9,0.09,0,-0.140923462788237
"586",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,42.8,9.5,4.7,0.26,0,-0.0929639714753932
"587",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,39.4,2.9,6.3,0.03,1,-0.224852572585715
"588",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,46,10,5.8,0.09,0,0.278722086199149
"589",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,48.6,10,4.1,0,0,-1.79552591308136
"590",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,39.1,10,7.6,0,0,0.0629043752913503
"591",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,28.2,10,7.3,0,0,-0.608528503088468
"592",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,27.4,8.9,5,0,0,-0.63250824874489
"593",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,24.6,9.7,5.7,0.03,0,0.0868841209477724
"594",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,16.5,10,6.1,0,0,1.0940334385175
"595",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,27.2,10,3.4,0,0,-0.800366468339844
"596",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,36.9,9.8,3.4,0,0,-2.63481701105613
"597",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,25.3,8.7,5.7,0.04,0,-1.48378921954787
"598",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,20.1,10,4.4,0,0,-0.380720919352458
"599",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,31.3,10,3.2,0,0,-0.872305705309111
"600",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,24.5,10,8.1,0,0,-0.0689842258189711
"601",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,30.2,10,6.8,0,0,-0.368731046524247
"602",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,42.8,10,5.1,0,0,-0.584548757432046
"603",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,41.4,9.6,5.6,0,0,-1.91542464136347
"604",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,42.3,9.7,4.7,0,0,-0.608528503088468
"605",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,53.6,9.9,4.6,0,0,-0.644498121573101
"606",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,52.5,7.9,3.3,0,0,-0.584548757432046
"607",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,28.7,9.1,11,0.35,0,-0.224852572585715
"608",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,30.5,10,6.1,0,0,0.254742340542727
"609",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,49.9,10,6.6,0,0,-0.536589266119202
"610",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,37,10,7.3,0,0,-1.81950565873778
"611",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,28.9,10,7.5,0,0,-0.536589266119202
"612",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,33.9,10,5.7,0,0,-0.152913335616448
"613",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,36.9,9.4,6.2,0,0,-0.464650029149935
"614",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,45.6,6.6,6.6,0.92,0,0.758316999327591
"615",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,44.1,10,8.2,0,0,0.302701831855571
"616",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,49.9,10,5.6,0,0,-0.848325959652689
"617",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,40.9,10,5.8,0,0,-1.63965756631462
"618",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,28,10,6.3,0,0,-0.200872826929293
"619",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,32.4,10,4.1,0,0,-1.0761335433887
"620",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,33.1,10,10.4,0,0,-0.00903486167791591
"621",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,30.5,10,6.7,0,0,-0.308781682383192
"622",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,48,9.6,5.1,0,0,-0.40470066500888
"623",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,50.7,7.5,6.6,0.04,0,0.0629043752913503
"624",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,45.3,5.6,9.6,2.01,0,-1.51975883803251
"625",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,43.5,9.5,8.2,0.3,0,-0.0569943529907601
"626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,46.8,10,5,0.01,0,-0.17689308127287
"627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,47.3,9.8,1.9,0,0,-0.536589266119202
"628",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,53.6,10,3,0,0,0.338671450340204
"629",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,44.4,8,6.5,0.1,0,0.698367635186535
"630",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,45.8,8.1,7.9,0.18,0,0.194792976401672
"631",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,45.3,10,4.3,0,0,-0.956234815106588
"632",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,47.2,7.8,4.4,0,0,-0.368731046524247
"633",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,52.6,4.7,5.6,0.86,1,0.506529669935159
"634",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,52.2,10,6.6,0.34,0,0.374641068824837
"635",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,50.5,10,5.8,0,0,0.974134710235389
"636",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,62.1,10,5.7,0,0,0.542499288419792
"637",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,60.4,10,3.6,0,0,0.17081323074525
"638",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,63,9.8,4.7,0,0,-0.98021456076301
"639",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,67.3,10,6.4,0,0,-0.596538630260257
"640",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,58.5,7.6,6.9,0.07,0,-1.33991074560934
"641",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,38.8,8.5,7.3,0.69,0,0.0748942481195614
"642",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,41.6,10,7.2,0.05,0,-0.668477867229523
"643",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,41.4,10,5.1,0,0,-0.812356341168055
"644",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,52.6,10,3.7,0,0,-0.464650029149935
"645",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,52.1,10,6.6,0,0,-2.04731324247379
"646",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,52,10,3.6,0,0,-0.51260952046278
"647",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,59,9.9,4.3,0,0,-1.25598163581186
"648",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,55.7,9.9,6.6,0.01,0,-0.332761428039614
"649",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,50.5,10,8.1,0,0,0.266732213370938
"650",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,52.6,10,4.2,0,0,0.63841827104548
"651",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,53,8.5,5,0.89,0,-0.188882954101081
"652",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,51.9,9.6,5.2,0.05,0,-1.37588036409397
"653",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,54.5,10,3.6,0,0,0.398620814481259
"654",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,49.7,10,7.1,0,0,-0.104953844303604
"655",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,44.2,4.1,7.7,0.59,0,1.04607394720466
"656",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,61.1,4.7,4.6,4.53,1,1.03408407437644
"657",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,63.4,10,3.7,0.12,0,1.60959797013057
"658",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,61.3,9.8,3.6,0,0,0.314691704683782
"659",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,57.6,9.7,5.1,0.08,0,-1.35190061843755
"660",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,58.4,10,7.2,0.02,0,0.650408143873691
"661",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,60.3,10,3.4,0,0,0.0149448839785062
"662",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,59.1,10,3.2,0,0,0.470560051450526
"663",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,55.9,5.2,3.7,0.34,0,0.386630941653048
"664",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,58,3.5,2.9,0.11,0,0.242752467714516
"665",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,65.6,3.9,3.3,0.04,1,-0.17689308127287
"666",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,70.1,9.6,4,0.4,0,0.242752467714516
"667",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,73.8,10,1.7,0.03,0,0.206782849229883
"668",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,68.5,9.6,5,0,0,-0.045004480162549
"669",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,58.2,9.6,4.7,0,0,0.890205600437912
"670",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,63.1,4,4.4,0.12,0,1.14199292983034
"671",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,65.9,5.4,5.6,0.07,0,1.633577715787
"672",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,61.6,8.7,5.3,1.51,0,0.662398016701902
"673",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,60,10,4.3,0,0,-0.680467740057734
"674",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,60.3,10,4.3,0,0,0.0988739937759834
"675",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,66.2,10,2.9,0,0,1.03408407437644
"676",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,69.5,10,2.7,0,0,0.134843612260617
"677",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,62.7,4.9,2.5,0.22,1,0.350661323168415
"678",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,62.2,5,3.1,0.02,0,1.15398280265855
"679",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,60.2,7.2,3.4,0.99,1,-0.932255069450166
"680",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,65.8,8,2,0.32,0,-1.10011328904512
"681",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,74.7,10,3.7,0,0,-1.56771832934535
"682",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,78.3,9.9,3.4,0,0,0.974134710235389
"683",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,61.5,9.2,6.3,0,0,-0.308781682383192
"684",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,56.3,10,4.8,0,0,1.18995242114319
"685",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,63.3,9.9,1.6,0,0,1.03408407437644
"686",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,64.2,10,5.5,0,0,0.278722086199149
"687",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,64.8,10,2.8,0.05,0,0.482549924278737
"688",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,69.7,10,3.9,0,0,0.950154964578967
"689",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,75.3,8.9,3.7,0,0,1.18995242114319
"690",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,70.8,6.3,2.7,0.12,0,0.218772722058094
"691",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,68.1,6.5,4.5,0.62,0,0.0629043752913503
"692",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,67.7,10,4.2,0.25,0,2.14914224740007
"693",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,71,10,2.5,0,0,0.710357508014746
"694",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,75,10,2.1,0,0,-0.572558884603835
"695",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,67.4,4.6,3.6,0.64,1,-0.428680410665302
"696",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,69.5,5.4,3.4,0.96,0,0.0629043752913503
"697",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,67,8.7,6,0.02,0,0.146833485088828
"698",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,64.7,6.6,4.6,0,0,-0.00903486167791591
"699",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,69.5,4.1,3.4,0.21,1,1.72949669841268
"700",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,69,7.4,3.7,1.14,0,0.590458779732636
"701",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,67.7,10,4,0,0,-1.06414367056049
"702",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,72.3,10,2.1,0,0,0.698367635186535
"703",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,77.7,9,3.4,0,0,1.22592203962782
"704",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,83.4,9.7,5.6,0,0,1.18995242114319
"705",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,74.9,10,3,0,0,1.33383089508172
"706",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,71.8,9.3,3.7,0.15,0,2.41291944962071
"707",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,70.4,10,4.7,0,0,-0.0809740986471821
"708",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,69.8,10,1.5,0,0,-1.04016392490407
"709",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,71.8,10,2.4,0,0,0.962144837407178
"710",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,73.1,10,3.8,0,0,0.818266363468646
"711",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,75.4,9,5,0,0,0.9861245830636
"712",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2014,6,76.6,9,3.4,0.15,0,1.27388153094067
"713",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2014,7,75.1,10,3.4,0.07,0,1.15398280265855
"714",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2014,2,74.5,10,2.5,0,0,0.566479034076214
"715",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2014,1,74.4,10,2.1,0,0,-0.320771555211403
"716",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2014,3,75.7,10,2.2,0,0,0.554489161248003
"717",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2014,4,79.1,10,3.9,0,0,0.626428398217269
"718",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2014,5,81.3,8.6,3.5,0,1,1.13000305700213
