"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"1078",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,75,6.8,4.3,0.43,1,0.894339259817596
"1079",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,74.7,9.6,1.3,0.39,0,0.07863997422849
"1080",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,73.5,9.9,2.4,0,0,-0.471957043544156
"1081",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,72,9.9,3,0,0,-2.10335561472237
"1082",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,74.6,9.2,1.3,0,0,-1.30804881127299
"1083",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,76.8,8.7,2.1,0,0,0.0276587688791709
"1084",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,78.7,8.4,3.6,0,1,0.517078340232634
"1085",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,80.5,7.5,3.6,0.12,0,0.251976072416175
"1086",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,74.7,7.6,3.6,0,0,-0.288424704286608
"1087",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,76.1,8,4.4,0.3,0,1.15944152763406
"1088",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,78.7,9.9,1.9,0,0,0.0174625278093071
"1089",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,79.9,9.9,1.7,0,0,-0.757451793500343
"1090",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,79.5,9.5,2.3,0,0,0.741395643769639
"1091",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,75.3,9.1,2.1,0,1,0.629236992001136
"1092",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,77,6.3,2.8,0.42,1,0.160209902787401
"1093",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,72.8,10,5.9,0.12,0,0.924927983027187
"1094",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,72.5,10,3.1,0,0,0.649629474140864
"1095",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,76.2,8.8,3.6,0,1,-0.34960215070579
"1096",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,84.9,9.7,2.8,0.32,0,-0.512742007823612
"1097",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,88,9.2,4.1,0,0,1.3429738668916
"1098",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,83.7,9.6,2.5,0,0,0.109228697438082
"1099",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,77.3,10,4.5,0,0,0.231583590276447
"1100",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,76.7,10,4.1,0,0,0.282564795625767
"1101",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,77.8,10,2.1,0,0,-1.07353526666612
"1102",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2015,2,78.2,10,2.5,0,0,-1.47118866839081
"1103",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2015,1,79.8,10,3.6,0,0,-0.451564561404429
"1104",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2015,3,78.5,9,2.8,0.36,0,0.313153518835358
"1105",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2015,4,82.7,9.4,2.2,0,0,0.486489617023043
"1106",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2015,5,85.4,9.4,2.7,0,0,0.343742242044949
"1107",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2015,6,80.5,6.9,4.6,0,1,1.24101145619297
"1108",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2015,7,80.5,8.6,3.3,1.95,0,1.60807613470806
"1109",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,2,81.6,10,3.8,0,0,0.741395643769639
"1110",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,1,79.9,10,2,0,0,-0.461760802474293
"1111",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,3,81.3,10,3.7,0,0,1.1186565633546
"1112",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,4,80.7,9.6,4.6,0.43,1,0.721003161629911
"1113",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,5,79.3,10,2.6,0,0,0.241779831346311
"1114",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,6,75.6,10,2.7,0,0,0.353938483114813
"1115",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,7,76.4,10,4.3,0,0,1.33277762582174
"1116",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,2,74.7,10,3.4,0,0,-0.512742007823612
"1117",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,1,75,10,2.9,0,0,-1.08373150773599
"1118",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,3,74.9,10,3.6,0,0,0.160209902787401
"1119",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,4,74.9,7.8,3.9,0.59,0,0.0582474920887624
"1120",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,5,77,10,3.8,0.58,0,0.486489617023043
"1121",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,6,75.4,10,3.3,0,0,1.21042273298337
"1122",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,7,77.1,10,2.2,0,0,1.36336634903133
"1123",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,2,80.7,10,3.3,0,0,-0.13548108823865
"1124",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,1,82.8,10,1.2,0,0,-0.441368320334565
"1125",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,3,84.4,9.5,2.5,0,0,-0.033518677540012
"1126",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,4,81.8,8.7,3.6,0.29,0,0.282564795625767
"1127",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,5,80,10,4,0,0,-0.0131261954002844
"1128",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,6,80.5,10,4.2,0,0,0.0480512510188986
"1129",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,7,78.7,9.1,4,0.33,0,1.60807613470806
"1130",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,2,76.9,9.2,3.7,0.32,0,-0.145677329308514
"1131",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,1,76,10,3.6,0,0,-1.05314278452639
"1132",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,3,78.2,9.9,2.1,0,0,-0.206854775727697
"1133",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2015,4,80.9,9.7,3,0,0,-0.00292995433042053
"1134",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2015,5,76,10,3.7,0,0,0.109228697438082
"1135",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2015,6,73.8,10,2.6,0,0,0.190798625996992
"1136",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2015,7,72.7,10,2.5,0,0,0.139817420647673
"1137",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2015,2,75.7,10,1.2,0,0,-0.573919454242795
"1138",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2015,1,79.1,10,3.3,0,0,-0.329209668566063
"1139",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2015,3,81.7,8.5,3.8,0.13,0,0.190798625996992
"1140",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,4,82,8.5,2.6,0,0,0.313153518835358
"1141",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,5,81.1,7.5,1.8,0,0,0.598648268791545
"1142",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,6,82.6,6.8,1.8,0,0,0.710806920560047
"1143",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,7,80.6,7.3,5,0,0,0.486489617023043
"1144",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,2,74,10,4.4,0,0,-0.553526972103067
"1145",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,1,74.1,10,1,0,0,-0.930787891688028
"1146",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,3,78.4,10,3.4,0,0,-1.12451647201544
"1147",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,4,84.2,9.8,3.8,0,0,2.03631825964234
"1148",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,5,82,10,4,0,0,1.47552500079983
"1149",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,6,75.2,6.2,4.7,1.13,1,1.2308152151231
"1150",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,7,72.3,8.4,5.6,0.45,0,1.73043102754643
"1151",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,2,74,10,2.3,0,0,-0.420975838194837
"1152",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,1,72,8.6,5.2,0.29,0,-1.19589015950449
"1153",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,3,66.4,10,6.3,0.04,0,-0.166069811448242
"1154",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,4,72,10,2.1,0,0,-0.166069811448242
"1155",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,5,75.8,10,1.5,0,0,1.55709492935874
"1156",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,6,77,10,1.3,0,0,1.51630996507929
"1157",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,7,76.3,9.8,2.4,0,0,1.67944982219711
"1158",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,2,74.7,9.3,1.8,0,0,0.608844509861409
"1159",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,1,73.9,10,6.3,0,0,-0.40058335605511
"1160",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,3,65.8,10,7.4,0,0,0.29276103669563
"1161",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,4,66.8,10,6.4,0,0,-0.247639740007152
"1162",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,5,68.4,10,3.3,0,0,-0.96137661489762
"1163",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2015,6,69.7,10,3,0,0,0.241779831346311
"1164",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2015,7,69,10,5.5,0,0,-0.104892365029059
"1165",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2015,2,66.5,10,5.2,0,0,-0.390387114985246
"1166",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2015,1,63.5,10,4.8,0,0,-1.04294654345653
"1167",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2015,3,70.1,9.6,2.3,0,0,-0.0946961239591949
"1168",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2015,4,75.6,9.7,2.7,0,0,-0.390387114985246
"1169",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2015,5,73.5,7.4,5.3,1.33,0,0.394723447394269
"1170",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,6,59.8,9.8,7.6,0.04,0,0.894339259817596
"1171",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,7,52.7,7.7,9.9,0.14,0,2.06690698285194
"1172",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,2,50.2,6.9,11.8,1.36,0,-0.40058335605511
"1173",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,1,56.5,10,9.2,0.02,0,-0.604508177452386
"1174",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,3,57.7,10,6.6,0,0,0.0174625278093071
"1175",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,4,61.2,10,1.5,0,0,0.364134724184677
"1176",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,5,64.9,10,2.5,0,0,0.741395643769639
"1177",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,6,63.8,10,2.9,0,0,0.721003161629911
"1178",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,7,66.6,8.3,3,0,1,1.72023478647657
"1179",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,2,58.9,9.9,2.6,0.89,0,0.547667063442226
"1180",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,1,59.3,10,2.8,0,0,-0.369994632845518
"1181",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,3,64.4,10,3.7,0,0,-0.920591650618165
"1182",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,4,65.8,9.9,2.5,0.01,0,1.31238514368201
"1183",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,5,63.8,10,3.2,0,0,0.639433233071
"1184",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,6,58.2,10,3.5,0,0,0.894339259817596
"1185",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,7,58.5,10,4.9,0,0,0.822965572328549
"1186",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,2,51.6,10,5,0,0,-0.308817186426335
"1187",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,1,43.5,10,5,0,0,-0.451564561404429
"1188",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,3,42.9,10,2.2,0,0,0.731199402699775
"1189",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,4,56.2,10,5.7,0,0,1.21042273298337
"1190",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,5,65,9.9,2.8,0,0,1.27160017940256
"1191",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,6,65.4,9.7,4.1,0,0,0.721003161629911
"1192",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,7,58.8,9.8,5,0,0,1.49591748293956
"1193",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,2,48.4,10,4.1,0,0,-0.777844275640071
"1194",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2015,1,59.1,9.7,4,0.02,0,-0.74725555243048
"1195",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2015,3,51.8,10,3.9,0.03,0,1.04728287586555
"1196",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2015,4,51.9,10,3.5,0,0,0.364134724184677
"1197",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2015,5,58,7.2,6.3,0,1,0.955516706236779
"1198",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2015,6,67.2,8.2,5.7,1.44,0,1.75082350968616
"1199",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2015,7,55.8,10,5.4,0.04,0,0.945320465166915
"1200",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2015,2,49.1,10,3,0,0,-2.42963532895801
"1201",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,1,57.9,10,3.9,0,0,-2.88846617710188
"1202",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,3,59.4,10,2.6,0,0,0.180602384927128
"1203",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,4,60.6,10,1.6,0,0,0.608844509861409
"1204",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,5,62.9,10,2.3,0,0,0.782180608049094
"1205",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,6,62.8,4.7,1.9,0,0,0.965712947306643
"1206",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,7,69.4,7.7,3.7,0.01,0,0.21119110813672
"1207",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,2,64.9,9.9,3.6,0,0,-0.971572855967484
"1208",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,1,51.9,10,4,0,0,-1.25706760592367
"1209",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,3,51.1,10,1.7,0,0,0.200994867066856
"1210",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,4,55,8,6.7,0,0,1.64886109898752
"1211",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,5,52.7,6.7,6,0.69,0,-0.665685623871569
"1212",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,6,55.4,9.3,3.6,0.43,0,0.42531217060386
"1213",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,7,55.4,10,9.4,0.01,0,0.833161813398413
"1214",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,2,46.4,10,8,0,0,0.180602384927128
"1215",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,1,46.5,10,4.1,0,0,-0.971572855967484
"1216",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,3,58.1,10,2.9,0,0,0.231583590276447
"1217",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,4,47.5,10,6.4,0,0,0.90453550088746
"1218",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,5,50.9,10,3.6,0,0,0.333546000975086
"1219",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,6,59.5,8.7,5.4,0,0,2.05671074178207
"1220",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,7,58.1,8.3,5.5,1.25,0,2.28102804531908
"1221",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2015,2,46.4,10,4.9,0,0,0.0174625278093071
"1222",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2015,1,51.2,9.9,5.1,0.03,0,-1.67511348978809
"1223",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2015,3,39.8,10,5.6,0,0,1.10846032228474
"1224",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2015,4,38.2,10,3.8,0,0,1.40415131331079
"1225",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2015,5,42.5,10,2.3,0,0,1.24101145619297
"1226",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2015,6,49,9.7,2.5,0,0,-2.16453306114155
"1227",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2015,7,57.1,9.4,2.9,0,0,-1.17549767736476
"1228",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,7,55.2,8,3.1,0,0,1.0064979115861
"1229",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,2,59.6,7.1,2.7,0,0,-0.176266052518106
"1230",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,1,61.8,6.5,2,0,0,-0.471957043544156
"1231",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,3,56.8,6.3,4.6,0,0,0.42531217060386
"1232",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,4,61.8,9,8.6,0.42,0,1.62846861684779
"1233",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,5,50.6,10,5.9,0.09,0,0.792376849118958
"1234",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,6,54.7,6.8,3.4,0.04,0,1.52650620614915
"1235",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,7,51.9,8.7,5.5,1.21,0,1.75082350968616
"1236",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,2,38.2,10,7.4,0,0,0.29276103669563
"1237",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,1,38.6,10,5.8,0,0,-0.971572855967484
"1238",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,3,45,10,6.1,0,0,0.170406143857264
"1239",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,4,57.2,8.9,4.9,0,0,1.05747911693542
"1240",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,5,56.4,4.3,3,0.19,0,2.13828067034098
"1241",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2015,6,66.4,7.4,5.1,1.56,0,0.07863997422849
"1242",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2015,7,62,9.2,0.7,0.01,0,-2.79670000747311
"1243",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2015,2,54.5,9.9,5.9,0.01,0,-2.04217816830318
"1244",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2015,1,52,6,4.5,0.12,0,-0.788040516709935
"1245",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2015,3,43.6,9.9,7.1,0.02,0,-1.07353526666612
"1246",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2015,4,39.3,5.8,6.8,0.33,0,-0.635096900661978
"1247",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2015,5,41.3,5.4,3,0.15,0,-0.96137661489762
"1248",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,40.4,10,6.5,0.03,0,-2.48897843179126
"1249",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,35.8,10,6,0,0,-2.18333426216484
"1250",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,38.4,10,6.4,0,0,-2.07793972091434
"1251",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,30.8,10,7,0,0,-0.296771973781044
"1252",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,18.4,10,6.2,0,0,0.114266737095872
"1253",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,31.2,10,2.4,0,0,-0.043825074779865
"1254",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,37.9,10,2.9,0,0,-0.918599767158941
"1255",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,40.2,10,4.3,0,0,-0.286232519655995
"1256",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,43.3,9.3,7.4,0,0,-0.792126317658352
