"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"1257",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,50.4,5.3,8.2,0.77,0,-1.76175609716287
"1258",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,35.2,10,9.4,1.03,0,0.535844902097836
"1259",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,32.2,10,4.6,0,0,0.0826483747207243
"1260",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,27.1,10,9.4,0,0,-0.254614157280847
"1261",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,27.9,10,5.1,0,0,-0.33892979028124
"1262",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,41.2,9.5,3.8,0,0,0.978501975349899
"1263",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,37.3,8.6,5.8,0.03,1,-1.87769009253841
"1264",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,27.1,8.9,7.5,0.05,0,-1.56150646878694
"1265",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,21.1,10,10.4,0,0,0.346134727846952
"1266",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,30.7,10,5.6,0,0,-0.0649039830299633
"1267",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,30.9,10,5,0,0,0.388292544347149
"1268",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,25.9,10,5.3,0,0,0.767712892848917
"1269",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,26.2,1.7,12.8,0.5,1,-2.39412334466582
"1270",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,26.7,7.4,6.3,1.82,1,-1.18208612028517
"1271",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,32.7,9.6,2.9,0,0,0.303976911346756
"1272",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,41.4,9.8,5.1,0,0,1.10497542485049
"1273",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,43.9,9.9,6.2,0,0,0.430450360847345
"1274",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,37,10,4.1,0,0,0.546384356222885
"1275",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,38.3,9.5,5.5,0,0,0.166964007721117
"1276",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,32.8,10,6,0,0,-0.349469244406289
"1277",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,42.6,10,5.6,0,0,-1.02399430840943
"1278",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,52.1,9.8,5,0,0,0.915265250599604
"1279",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,44.5,10,3.4,0.01,0,0.862567979974359
"1280",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,48.8,7.7,4.7,0,0,-0.528639964532124
"1281",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,54.7,9.1,5,0.73,0,-0.212456340780651
"1282",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,37.4,6.1,7.4,0.38,1,-0.233535249030749
"1283",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,34.6,10,5,0.15,0,-0.802665771783401
"1284",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,39.1,10,4,0,0,-2.17279480803979
"1285",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,36,8.8,9.5,0,0,-1.35071738628596
"1286",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,30.4,9.4,4.7,0.05,0,-0.612955597532517
"1287",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,34.8,7.5,3.8,0.01,0,-0.971297037784187
"1288",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,26.1,9.5,8,0,0,-0.0754434371550124
"1289",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,20.4,10,6.6,0,0,-0.0122067124047177
"1290",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,19.3,10,9.4,0,0,-1.57204592291199
"1291",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,45,4.1,6.5,0.46,1,-0.149219616030356
"1292",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,39.1,10,6.7,0.99,0,-1.09777048728478
"1293",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,32.5,10,5.9,0,0,-0.391627060906486
"1294",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,30.1,10,5.2,0,0,-1.02399430840943
"1295",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,47.7,10,6,0,0,-0.781586863533303
"1296",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,52.8,10,4.3,0,0,-1.56150646878694
"1297",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,45.3,10,4.5,0.03,0,-0.149219616030356
"1298",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,38,8.4,10.9,0,0,-0.0649039830299633
"1299",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,40.7,2.9,11,0.43,0,0.325055819596854
"1300",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,52.6,8.5,6.9,1.11,0,0.356674181972001
"1301",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,35.5,10,8.3,0.02,0,-1.61420373941218
"1302",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,31.9,10,5.2,0,0,-2.54167570241651
"1303",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,46,10,6.4,0,0,-1.26640175328556
"1304",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,52.8,9.7,7.1,0,0,-0.138680161905307
"1305",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,45.6,10,6.5,0.05,0,0.346134727846952
"1306",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,45.8,9.1,8.9,0.14,0,0.25127964072151
"1307",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,30.3,10,5.8,0,0,-0.043825074779865
"1308",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,33.4,6.5,6.2,0.07,0,0.588542172723082
"1309",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,33.8,10,5.1,0.04,0,-0.296771973781044
"1310",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,37.3,10,2.7,0,0,-1.361256840411
"1311",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,45.2,9,6.1,0,0,-0.612955597532517
"1312",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,55.1,9.2,3.3,0,0,0.0299511040954788
"1313",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,57.2,6.6,1.8,0,0,0.325055819596854
"1314",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,70.5,9.9,4.4,0,0,-0.00166725827966857
"1315",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,61.6,9.7,5.3,0.06,0,0.451529269097443
"1316",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,50.1,10,4.4,0,0,-0.043825074779865
"1317",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,56.7,10,3.7,0,0,-2.0463213585392
"1318",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,46.3,7.7,9.6,0.02,0,0.114266737095872
"1319",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,48,8.3,7.7,0.27,0,-0.2229957949057
"1320",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,54.5,9.6,2.6,0,0,-0.00166725827966857
"1321",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,52,9.8,4.4,0.02,0,-0.180837978405504
"1322",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,52,10,7.1,0,0,0.156424553596068
"1323",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,42.3,10,4.1,0,0,-0.93967867540904
"1324",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,37.8,10,8.8,0,0,-1.58258537703704
"1325",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,38.6,6.7,6.4,0.13,0,-0.128140707780258
"1326",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,43.2,10,6.6,0.06,0,-0.0122067124047177
"1327",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,57,10,5.9,0,0,-0.0859828912800615
"1328",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,49.8,9.8,8,0,0,0.0615694664706261
"1329",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,57.7,7.2,3.2,0,0,-0.876441950658745
"1330",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,46.3,10,5.8,0.04,0,-1.04507321665953
"1331",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,45.7,10,4.2,0,0,-1.79337445953802
"1332",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,47.2,6.7,6.7,0.14,0,0.303976911346756
"1333",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,48.5,10,11.5,0.24,0,0.567463264472984
"1334",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,44.5,10,4.9,0,0,0.219661278346363
"1335",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,58.4,10,6.1,0,0,0.240740186596461
"1336",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,67.3,9.7,4.8,0.01,0,0.767712892848917
"1337",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,55.4,9.4,3.3,0.01,0,-0.33892979028124
"1338",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,41,10,10.4,0.25,0,-0.46540323978183
"1339",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,39.7,7.3,4.8,0.01,0,0.567463264472984
"1340",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,33,10,7.9,0.46,0,0.451529269097443
"1341",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,37.9,10,4.9,0,0,-0.0122067124047177
"1342",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,52.4,9.3,5.8,0,0,0.00887219584538054
"1343",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,47.3,10,6.7,0.09,0,0.704476168098622
"1344",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,40,9.1,4.9,0.01,0,-0.760507955283205
"1345",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,39.6,10,4.4,0.11,0,-1.37179629453605
"1346",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,50.9,9.3,5.6,0,0,-0.0543645289049141
"1347",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,54,9.1,5.3,0.04,0,0.0931878288457735
"1348",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,47.7,10,4.1,0.17,0,0.746633984598818
"1349",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,50.5,10,4.9,0,0,0.472608177347542
"1350",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,51.7,10,3.5,0,0,1.09443597072544
"1351",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,53.2,10,4.5,0,0,0.525305447972787
"1352",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,56.1,10,2.3,0,0,-0.644573959907665
"1353",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,63.8,10,2.8,0,0,0.60962108097318
"1354",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,66.3,10,6.4,0,0,1.08389651660039
"1355",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,58.5,10,5.8,0,0,0.715015622223671
"1356",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,59.5,10,4.8,0,0,0.683397259848524
"1357",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,70.3,9.7,3.6,0,0,1.17875160372583
"1358",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,65.6,8.2,5.6,0.15,0,0.209121824221314
"1359",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,56.2,10,6.2,0.01,0,-1.90930845491356
"1360",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,58,10,3.6,0,0,-1.48773028991159
"1361",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,54.9,6.8,5.2,0.17,0,-1.58258537703704
"1362",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,51.3,9.8,4.3,0.07,0,-1.25586229916051
"1363",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,52.6,9.9,4.8,0,0,-1.47719083578654
"1364",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,51.4,10,4.3,0,0,-1.18208612028517
"1365",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,52.7,9.9,4.9,0.05,0,-0.507561056282026
"1366",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,49,7.9,4,0,0,-1.52988810641179
"1367",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,50.1,5,2.2,0.16,0,-0.423245423281633
"1368",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,53.3,5.2,5.1,0.59,0,0.862567979974359
"1369",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,50.4,7.7,6.3,0.07,0,0.25127964072151
"1370",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,50.9,9.5,7.5,0.01,0,-0.0332856206548159
"1371",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,50.7,7.8,7.8,0.24,1,1.04173870010019
"1372",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,52.2,7.5,4.8,0.3,0,-0.612955597532517
"1373",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,55.6,8.1,3.7,0.11,0,-0.402166515031535
"1374",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,61.8,10,3.5,0.05,0,0.177503461846166
"1375",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,57.6,10,4.5,0,0,-0.2229957949057
"1376",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,62.4,10,2.8,0,0,0.736094530473769
"1377",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,66.5,10,2.5,0,0,1.21036996610098
"1378",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,60.3,10,1.2,0,0,0.683397259848524
"1379",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,63.4,10,3.1,0,0,1.61086922285285
"1380",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,61.7,9.8,3.1,0,0,-0.644573959907665
"1381",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,59.7,9.7,3.7,0.13,0,-0.612955597532517
"1382",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,64.4,9.2,1.9,0.09,0,0.240740186596461
"1383",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,63.9,7.9,2.3,0.17,0,0.693936713973573
"1384",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,73.2,9,3,0.03,0,1.09443597072544
"1385",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,79.3,8.3,3.3,0,0,1.18929105785088
"1386",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,78.1,7.5,3.1,0,0,1.45277741097711
"1387",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,79.6,7.7,4.4,0,0,-0.0227461665297668
"1388",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,77.9,9,4.2,0,0,-0.665652868157763
"1389",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,73,7.2,2.6,1.65,1,-1.66690101003743
"1390",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,76,8.6,3.6,0,0,1.37900123210177
"1391",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,75.3,8.3,4.6,0,0,1.50547468160235
"1392",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,68.4,7.8,4.4,0,0,0.567463264472984
"1393",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,65.4,5.9,1.5,0.01,0,0.85202852584931
"1394",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,72.4,6.4,2.1,0.03,0,0.0615694664706261
"1395",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,67.5,5.4,3.5,0.4,1,-1.71959828066267
"1396",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,72.6,7.5,4.5,0.91,0,1.35792232385167
"1397",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,76.4,8.7,4.4,0,0,0.841489071724261
"1398",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,61.8,8.7,6.2,0,0,1.41061959447691
"1399",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,61.7,9.7,8,0.45,0,0.599081626848131
"1400",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,66.2,10,5.7,0,0,1.99028957135461
"1401",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,72.1,9.6,2.5,0,0,-0.475942693906879
"1402",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,79.4,9.7,5.6,0,0,-0.444324331531731
"1403",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,64.9,10,7.1,0,0,0.177503461846166
"1404",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,68,10,4.1,0,0,0.925804704724653
"1405",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,73.2,10,2.2,0,0,1.15767269547573
"1406",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,70.6,7.2,1.5,0.2,0,0.630699989223278
"1407",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,70.2,9.1,3.5,0.02,0,1.25252778260118
"1408",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,71.3,9.8,2.8,0,0,0.746633984598818
"1409",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,74.2,9.4,2,0,0,-0.739429047033107
"1410",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,72.8,8.9,2.9,0,0,1.22090942022603
"1411",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,79.2,9.4,4.3,0,0,0.546384356222885
"1412",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,77.2,9.8,4.1,0,0,1.28414614497632
"1413",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,75.2,9,1.5,0,0,0.145885099471019
"1414",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,74.6,8.8,4.8,0,0,1.91651339247927
"1415",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,73.1,9.2,3.7,0,0,0.620160535098229
"1416",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,74.7,9,1.4,0,0,-0.497021602156977
"1417",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,74.3,9.2,4.5,0,0,0.936344158849703
"1418",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,71.1,5.7,2.9,0.54,0,0.483147631472591
"1419",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,73.9,7.5,1.9,0.04,0,0.60962108097318
"1420",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,75.7,10,2.2,0.01,0,1.38954068622681
"1421",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,74.5,8.1,3.2,0,1,1.29468559910137
"1422",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,70.3,8.7,4.6,0.83,0,-0.623495051657566
"1423",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,72.1,10,2.3,0,0,-1.90930845491356
"1424",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,74.1,9.3,3.4,0,0,-1.48773028991159
"1425",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,75.4,6.7,2.3,1.15,1,0.356674181972001
"1426",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,83.3,9.2,2.3,0.66,0,0.535844902097836
"1427",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,82.7,7.5,1.7,0,0,-0.275693065530946
"1428",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2016,7,79.2,7.2,3.6,0.04,0,-0.180837978405504
"1429",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2016,2,69.1,7.9,4.1,0.08,0,-1.3823357486611
"1430",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2016,1,71.5,6.9,3.6,0.53,0,-1.27694120741061
"1431",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2016,3,72.8,10,3.3,0,0,-0.117601253655209
"1432",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2016,4,74.1,9.7,2.9,0,0,0.346134727846952
"1433",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2016,5,76.2,9.4,4.1,0,0,-0.233535249030749
"1434",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2016,6,78.7,7.4,3,0,1,1.17875160372583
