"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"1791",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,78.8,9.6,2.9,0,0,0.0725739635549177
"1792",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,82.3,10,3.6,0,0,0.465441761663938
"1793",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,83,9.8,4.6,0,0,1.29147149102136
"1794",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,69.7,6.5,4,0.01,0,0.767647760209338
"1795",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,73.8,6.2,3.4,0.34,0,0.183382829688231
"1796",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,76.8,10,2.5,0,0,-1.16647063048122
"1797",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,78.2,10,2.1,0,0,0.0826474968397644
"1798",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,79.6,10,1.9,0,0,0.757574226924491
"1799",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,83.2,9.9,3.5,0,0,1.1705890916032
"1800",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,85.7,9.5,2.1,0,0,1.44257449029407
"1801",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,82.5,9.8,3.1,0.01,0,1.02955962561535
"1802",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,83.8,9.9,2.5,0,0,0.173309296403384
"1803",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,74.6,5.2,2,0.62,1,-0.773602832372203
"1804",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,69.3,7.5,5.7,0.36,1,-0.108749635572322
"1805",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2017,4,65.8,10,4.7,0.39,0,-0.360587967693489
"1806",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2017,5,69.7,10,4,0,0,0.0423533637003777
"1807",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2017,6,70.8,10,2.4,0,0,-0.209484968420789
"1808",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2017,7,76.8,8.5,1.3,0,0,0.546030027942711
"1809",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2017,2,72.9,10,8.2,0,0,-1.19669123033576
"1810",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2017,1,72.4,10,4.4,0,0,-0.249779101560176
"1811",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2017,3,76.1,10,1.9,0,0,0.253897562682158
"1812",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,4,80.2,10,1.8,0,0,0.747500693639645
"1813",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5,77.6,8,1.7,0,0,-0.128896702142016
"1814",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6,75.2,8.1,1.4,0.09,0,0.828088959918418
"1815",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,7,76.8,9.2,3.1,0.15,0,1.28139795773652
"1816",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,2,74.6,8.8,4.1,0.3,0,-0.582205699960116
"1817",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,1,70.2,10,3.8,0,0,-1.12617649734184
"1818",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,3,68,6.7,2.4,0,0,-0.249779101560176
"1819",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,4,69.4,7.5,2.4,0.76,0,0.00205923056099101
"1820",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5,74,10,1.1,0,0,0.243824029397311
"1821",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6,75.3,9.8,2.1,0,0,0.193456362973078
"1822",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,7,74.3,10,2.4,0,0,0.243824029397311
"1823",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,2,71,9.1,2.1,0.11,0,-1.05566176434791
"1824",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,1,76.1,9.8,3.7,0,0,-0.682941032808583
"1825",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,3,75.4,10,1.9,0,0,-0.290073234699562
"1826",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,4,72.1,5.5,1.2,0.28,0,-0.541911566820729
"1827",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5,76,6.9,1.5,0.17,0,-0.310220301269256
"1828",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6,75.7,10,2.7,0,0,0.0826474968397644
"1829",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,7,76.4,6.4,2,0.03,1,-0.189337901851096
"1830",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,2,77.9,9.5,2.5,0.85,0,0.0725739635549177
"1831",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,1,76.6,10,4.2,0,0,-0.934779364929749
"1832",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,3,77.9,9.9,2.2,0,0,-0.0382349025783957
"1833",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,4,80.6,8.5,4.5,0,0,0.535956494657865
"1834",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5,76.4,8.5,4.9,0.3,0,-0.0180878360087023
"1835",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6,72.9,10,2.4,0,0,0.00205923056099101
"1836",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2017,7,70.5,10,2.1,0,0,0.0222062971306844
"1837",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2017,2,70,10,3.1,0,0,-0.612426299814656
"1838",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2017,1,69.2,10,3.9,0,0,-1.33772069632362
"1839",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2017,3,69,9.7,4.7,0,0,-0.471396833826803
"1840",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2017,4,65.7,9.3,7.2,0,0,-0.169190835281402
"1841",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2017,5,67.1,9.5,5.1,0.3,0,0.405000561954858
"1842",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2017,6,72.1,10,3.5,0.01,0,-0.128896702142016
"1843",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7,64.3,10,3.9,0,0,0.505735894803325
"1844",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2,61.9,9.8,4.4,0,0,-0.693014566093429
"1845",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,1,62.1,6.5,4.8,1.12,1,-1.13625003062668
"1846",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,3,69.3,10,4.5,0.15,0,-0.995220564638829
"1847",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,4,75.6,9.2,3.5,0,0,0.767647760209338
"1848",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,5,67.8,8.1,2.4,0.01,0,-0.229632034990482
"1849",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,6,64.4,7.3,3.9,0.42,0,1.60375102285161
"1850",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7,64.9,10,2.6,0.01,0,1.10007435860928
"1851",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2,62,10,4.2,0,0,-0.229632034990482
"1852",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,1,63.7,10,5,0,0,-0.985147031353983
"1853",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,3,65.4,10,1.9,0,0,1.04970669218504
"1854",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,4,69,10,0.8,0,0,0.495662361518478
"1855",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,5,71.4,9.5,2,0,0,1.07992729203958
"1856",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,6,74,9.1,2.1,0.06,0,0.979191959191118
"1857",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7,74.2,10,2,0.02,0,1.97647175439094
"1858",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2,74.6,6.4,2.3,0,0,-0.0785290357177824
"1859",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,1,73.2,5.5,2.4,0,0,-0.451249767257109
"1860",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,3,70.7,8.8,4.7,0,0,0.415074095239705
"1861",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,4,72.3,9.5,8,0,0,0.304265229106391
"1862",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,5,74.2,10,6.8,0.22,0,-0.481470367111649
"1863",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,6,75.4,10,4.4,0,0,-0.96499996478429
"1864",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7,74.3,10,5.9,0,0,-0.169190835281402
"1865",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2,76.7,10,5.2,0,0,0.00205923056099101
"1866",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2017,1,78.5,10,1.3,0,0,-0.441176233972263
"1867",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2017,3,78.6,9.9,2.3,0,0,0.959044892621425
"1868",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2017,4,73.8,9.7,2.2,0,0,0.253897562682158
"1869",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2017,5,76,10,3.4,0,0,0.656838894076025
"1870",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2017,6,73.9,9.6,4.6,0,0,1.10007435860928
"1871",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2017,7,61.5,10,2.7,0,0,1.27132442445167
"1872",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2017,2,60.2,10,4.1,0,0,-0.813896965511589
"1873",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,1,58.3,10,3.8,0,0,-0.602352766529809
"1874",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3,61.4,10,2.3,0,0,1.09000082532443
"1875",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,4,62.5,10,2.5,0,0,0.566177094512405
"1876",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,5,64,10,3.7,0,0,0.807941893348725
"1877",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,6,71.7,9.9,4.9,0,0,0.263971095967004
"1878",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,7,73.3,9.8,2.8,0,0,0.183382829688231
"1879",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2,72.5,8.2,2.6,0,0,-0.612426299814656
"1880",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,1,73.9,8.9,4.5,0,0,-1.10602943077214
"1881",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3,73.9,6.5,3.5,0.27,0,-0.854191098650976
"1882",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,4,73.8,9.7,3.3,0.21,0,1.38213329058499
"1883",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,5,69.7,9.8,4.2,0,0,-0.028161369293549
"1884",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,6,60.7,9.5,7.2,0.12,0,-0.279999701414716
"1885",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,7,58.3,10,5.7,0.01,0,0.274044629251851
"1886",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2,65.5,7.7,3.1,0.08,0,-0.642646899669196
"1887",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,1,68.7,9.3,3.1,0,0,-1.35786776289331
"1888",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3,61,9.4,5.3,0.01,0,0.102794563409458
"1889",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,4,49.8,10,3.6,0,0,1.05978022546989
"1890",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,5,58.5,9.4,3.2,0,0,1.06985375875474
"1891",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,6,63.2,9.9,4.1,0,0,1.36198622401529
"1892",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,7,64.8,9.8,4,0,0,1.93617762125155
"1893",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2,65.5,10,1.7,0,0,-0.481470367111649
"1894",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,1,66,9.6,1.6,0,0,-1.03551469777822
"1895",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3,66.7,9.6,2.9,0,0,0.384853495385165
"1896",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,4,69.7,6.9,6.5,0.05,0,0.546030027942711
"1897",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2017,5,63.2,9.1,1.6,0.15,0,0.173309296403384
"1898",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2017,6,56.2,10,4.9,0,0,0.274044629251851
"1899",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2017,7,53.8,10,3.6,0,0,1.29147149102136
"1900",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2017,2,60.7,10,3.8,0,0,-0.159117301996556
"1901",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2017,1,63.1,5.9,5,0.09,1,-0.179264368566249
"1902",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2017,3,55.6,7.5,7.6,3.16,0,2.02683942081517
"1903",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2017,4,52,10,5.3,0.03,0,0.656838894076025
"1904",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,5,50,10,2.4,0,0,-0.239705568275329
"1905",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6,63.4,9.4,2.5,0,0,1.16051555831836
"1906",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7,66.8,9.9,3.9,0,0,1.46272155686376
"1907",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,2,51.5,10,5.1,0,0,-0.179264368566249
"1908",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1,55,8.1,4.6,0.01,0,-1.12617649734184
"1909",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,3,62.1,8.2,3.5,0.01,0,0.515809428088171
"1910",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,4,46,9.3,5.4,0.01,0,0.797868360063878
"1911",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,5,42.8,9.4,5.4,0.7,0,0.314338762391238
"1912",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6,46.6,9.8,2.7,0,0,0.717280093785105
"1913",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7,41.3,10,7.6,0.01,0,0.938897826051732
"1914",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,2,29.2,10,4.9,0,0,-0.0785290357177824
"1915",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1,37.8,10,1.6,0,0,-0.924705831644903
"1916",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,3,43.8,8.9,2.9,0,0,0.687059493930565
"1917",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,4,41.3,10,3.7,0.07,0,0.163235763118538
"1918",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,5,42.7,10,4.4,0,0,0.828088959918418
"1919",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6,51.4,9.3,5.7,0.17,0,1.81529522183339
"1920",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7,43.6,10,7.4,0.03,0,1.84551582168793
"1921",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,2,42.6,9.6,2.6,0,0,-0.0180878360087023
"1922",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1,52.1,9.5,7.8,0.31,0,-0.582205699960116
"1923",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,3,41.5,9.8,6.7,0.02,0,1.18066262488805
"1924",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,4,48,10,4,0,0,1.60375102285161
"1925",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,5,51,8.6,5.2,0.07,0,1.44257449029407
"1926",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6,36.6,10,5.1,0.14,0,-1.62985316158417
"1927",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2017,7,41.2,10,2.9,0,0,-1.29742656318423
"1928",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2017,2,48.7,10,4.2,0,0,-1.76080909428718
"1929",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2017,1,47.1,10,5.3,0,0,-1.46867662902662
"1930",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2017,3,43.5,10,5.9,0,0,0.0423533637003777
"1931",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2017,4,43.3,10,3.9,0,0,0.183382829688231
"1932",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2017,5,53.6,9.9,5.1,0,0,0.707206560500258
"1933",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2017,6,43.7,10,3.9,0,0,0.324412295676085
"1934",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,7,48.8,10,4.2,0.03,0,1.42242742372437
"1935",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,2,43.5,10,3.5,0,0,-0.562058633390423
"1936",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,1,45.4,10,1.9,0,0,-1.84139736056595
"1937",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,3,45.1,7.3,2.5,0,0,0.535956494657865
"1938",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,4,54.2,9.6,5.5,0,0,0.737427160354798
"1939",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,5,49.3,8.5,7.4,0.75,0,0.203529896257924
"1940",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,6,40.8,10,5.8,0,0,0.626618294221485
"1941",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,7,37.1,10,3.7,0,0,0.515809428088171
"1942",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,2,33.6,6.1,4.3,0,1,-0.934779364929749
"1943",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,1,33,5.4,5,0.46,0,-1.18661769705092
"1944",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,3,36.6,10,5.2,0,0,0.948971359336578
"1945",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,4,43.7,10,5.4,0,0,0.566177094512405
"1946",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,5,26.9,9.9,9.5,0,0,0.787794826779031
"1947",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,6,27.2,7.4,5.1,0.07,0,2.54058961834235
"1948",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,2,28.9,8.5,6,0.11,0,0.304265229106391
"1949",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,1,34.7,10,2.8,0,0,-0.844117565366129
"1950",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,3,38.7,9.1,3.4,0.02,0,0.757574226924491
"1951",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,4,49.5,9.7,6,0,0,0.263971095967004
"1952",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,5,46,10,7.3,0,0,0.697133027215411
"1953",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,6,35.6,10,3.7,0,0,1.12022142517897
"1954",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,7,40,10,3.1,0,0,0.898603692912345
"1955",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,2,41.3,4.6,4.7,0.05,0,-0.662793966238889
"1956",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,1,40,9.5,5.6,0.44,0,-1.62985316158417
"1957",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2017,3,35.7,8,9.5,0.24,0,-2.99985368832332
"1958",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2017,4,26.4,10,8.2,0.23,0,-0.884411698505516
"1959",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2017,5,21.8,10,5.4,0,0,-0.541911566820729
"1960",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2017,6,16.2,10,6.8,0,0,-0.219558501705636
"1961",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2017,7,15.4,10,6.2,0,0,-0.330367367838949
"1962",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2017,2,19.7,7.5,4.6,0,0,-0.662793966238889
"1963",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2017,1,20.9,8.1,6.2,0.05,0,-1.7003678945781
"1964",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,11.7,10,7.3,0,0,-1.87387348068369
"1965",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,17.9,10,7,0,0,0.214525568437197
"1966",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,21.6,10,3.5,0,0,0.121015163252679
"1967",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,25.7,5.4,9.1,0.07,1,-1.75958298545817
"1968",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,14.9,10,11.2,0.69,0,0.692467639380284
