"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"1969",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,10.2,10,9.7,0,0,-0.356926907690408
"1970",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,9.7,10,6.3,0,0,-1.64529249023265
"1971",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,22.5,9.6,5.1,0,0,0.900268539790323
"1972",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,35.6,9.5,6.4,0.01,0,0.526226919052254
"1973",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,35.1,10,3.7,0,0,0.55739705411376
"1974",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,44.7,8.8,2.4,0,0,0.650907459298277
"1975",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,54.5,5.9,5.7,0,1,0.734027819462292
"1976",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,43.6,7.5,7.8,0.59,0,-0.315366727608401
"1977",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,19.2,10,6.8,0.05,0,-1.44788163484311
"1978",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,21.4,9.7,7.4,0,0,-1.14657032924855
"1979",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,29.1,10,3.9,0,0,-0.169906097321374
"1980",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,33.6,6.4,4.5,0,0,-0.232246367444386
"1981",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,24.7,10,7,0.03,0,0.00672466802715836
"1982",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,30.4,10,4.8,0,0,-0.356926907690408
"1983",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,43.3,10,7.7,0,0,-1.07384001410504
"1984",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,46,10,3.4,0,0,-2.23752505640125
"1985",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,45.1,7,3.2,0.01,0,-0.772528708510485
"1986",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,46.7,4.4,4.4,0.02,1,-1.06344996908454
"1987",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,41.3,10,8.4,0.28,0,-0.190686187362378
"1988",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,28.2,10,7.1,0,0,-0.325756772628903
"1989",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,30.7,10,3.2,0,0,0.45349660390874
"1990",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,42.6,10,5.1,0,0,-1.28164091451508
"1991",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,51.2,9,3.8,0.14,0,-2.29986532652427
"1992",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,43.3,10,7,0.07,0,-1.06344996908454
"1993",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,33.1,6.1,6.4,0.09,0,-0.564727808100447
"1994",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,24.9,10,6,0.02,0,-0.388097042751914
"1995",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,37.5,9.9,4.3,0,0,-0.408877132792918
"1996",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,31.9,9.2,6.7,0.23,0,-0.169906097321374
"1997",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,21.8,10,7.1,0.18,0,-1.61412235517114
"1998",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,35.2,8.9,3.9,0,0,-0.959549518879519
"1999",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,36.6,8.1,6.8,0.96,0,0.754807909503296
"2000",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,31,10,3.4,0,0,-0.917989338797511
"2001",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,32.9,6.4,5.5,0,1,0.204135523416695
"2002",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,31,10,6,0.85,0,-0.180296142341876
"2003",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,29.9,10,4.5,0,0,-0.523167628018439
"2004",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,43,7.3,2.5,0,1,-0.876429158715504
"2005",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,48.3,3.5,2.7,0.88,0,-1.60373231015064
"2006",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,48.4,8.8,5.5,0.91,0,-0.938769428838515
"2007",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,32.1,10,5,0,0,-0.211466277403382
"2008",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,41.1,10,3.8,0.01,0,0.391156333785729
"2009",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,51,7.1,4.1,0.11,0,0.121015163252679
"2010",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,55.3,8.4,5,0.17,0,-0.533557673038941
"2011",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,34.5,9.3,5.2,0.04,1,-0.304976682587899
"2012",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,37.2,7.1,4.7,0.53,1,-1.67646262529415
"2013",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,42.5,9.8,3.8,0.01,0,-2.06089429105272
"2014",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,54.4,5.7,4.5,0.04,0,-1.02188978900253
"2015",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,65.9,9.5,4.9,0,0,-0.336146817649405
"2016",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,48.7,8.4,6.8,0.06,0,-0.866039113695002
"2017",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,37.6,7.4,5.9,0.17,0,-0.886819203736006
"2018",0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,46.1,8.5,4.5,0.06,0,-0.969939563900021
"2019",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,42.4,6.5,5.6,0.58,0,-1.9258237057862
"2020",0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,45.7,8.4,3.5,0.23,0,-0.793308798551489
"2021",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,46.5,10,3.6,0,0,-0.0244454670343474
"2022",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,49.7,10,4.7,0,0,0.214525568437197
"2023",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,55.6,10,4.2,0,0,-0.14912600728037
"2024",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,39.8,3.6,8,1.3,0,2.60423592315264
"2025",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,40.3,10,9.2,0.94,0,-0.253026457485389
"2026",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,40.8,10,8.8,0,0,-1.83231330060168
"2027",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,37,10,6.1,0,0,-0.180296142341876
"2028",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,38.6,10,4.2,0,0,0.443106558888239
"2029",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,35.6,5.2,8.7,0.11,1,-1.20891059937156
"2030",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,35.7,9.3,5.8,1.3,0,-0.00366537699334355
"2031",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,35.3,10,6.3,0,0,1.22235993542588
"2032",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,35.7,10,7.7,0,0,-0.689408348346469
"2033",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,37.7,10,4.7,0,0,-1.74919294043766
"2034",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,37.8,10,6.6,0,0,0.474276693949744
"2035",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,35.8,6.2,7.5,0.29,1,-0.575117853120949
"2036",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,34.8,10,9.1,0.07,0,0.193745478396193
"2037",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,36.8,9.1,9.3,0.01,0,0.578177144154763
"2038",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,35.9,10,8.4,0,0,1.24314002546689
"2039",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,35.6,10,7.9,0,0,-0.741358573448979
"2040",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,36.2,10,5.6,0,0,-1.11540019418705
"2041",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,39.4,10,4.3,0,0,0.547007009093258
"2042",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,35,10,7.1,0,0,-0.377706997731412
"2043",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,34.6,4.7,9.6,0.01,1,-1.62451240019164
"2044",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,37.7,5,6.8,1.04,0,1.3158703406104
"2045",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,41.6,10,4.8,0.06,0,1.02494908003635
"2046",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,42,10,5.2,0,0,-0.866039113695002
"2047",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,39.5,10,6.9,0,0,-1.47905176990461
"2048",0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,40.6,10,5.5,0,0,0.796368089585303
"2049",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,39.8,10,3.2,0,0,-0.066005647116355
"2050",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,43.9,8.4,3.6,0.04,0,-0.0452255570753512
"2051",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,50.8,6.2,2.4,0.03,0,-0.211466277403382
"2052",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,52.5,6,3.3,0.03,0,-0.554337763079945
"2053",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,46.6,10,5.4,0.03,0,-0.460827357895428
"2054",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,51.1,10,5.7,0,0,-2.43493591179079
"2055",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,39.4,7.4,5.7,0.46,1,-0.741358573448979
"2056",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,40.6,7.2,3.5,0.13,0,-0.8556490686745
"2057",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,46.7,3.9,6,0.26,1,-0.824478933612994
"2058",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,40.2,10,9.3,0.04,0,-1.06344996908454
"2059",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,44.8,9.4,4.7,0,0,-1.22969068941257
"2060",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,45.7,10,5.5,0.11,0,-1.52061194998662
"2061",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,38.6,10,7.4,0,0,-1.71802280537616
"2062",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,38,10,5.4,0,0,-0.0867857371573588
"2063",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,42.9,8.6,4.5,0.01,0,0.359986198724223
"2064",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,44.2,10,3.4,0,0,-0.221856322423884
"2065",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,51.5,10,3.8,0,0,-0.242636412464887
"2066",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,67.3,10,5.7,0,0,1.26392011550789
"2067",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,67.9,9.8,5,0,0,-0.0971757821778607
"2068",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,42.8,9.2,10.6,0,0,-1.28164091451508
"2069",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,45.5,4.7,11.5,1.68,1,1.11845948522086
"2070",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,44.6,10,7.7,1.61,0,-0.346536862669907
"2071",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,43.9,10,6.2,0,0,0.297645928601212
"2072",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,45,9.3,5.7,0.07,0,0.754807909503296
"2073",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,42,10,7.9,0.08,0,0.765197954523798
"2074",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,48.3,10,5.3,0,0,-0.512777582997937
"2075",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,54.5,10,4.2,0,0,-0.679018303325968
"2076",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,54.7,10,3.5,0,0,0.432716513867737
"2077",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,55.6,9.9,3.6,0,0,0.391156333785729
"2078",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,56.3,5.6,4.3,0.54,0,-0.0763956921368569
"2079",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,59.7,6.9,3.6,0.56,1,0.99377894497484
"2080",0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,55.7,8.1,2.6,0.1,0,0.588567189175265
"2081",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,56.4,7.7,2.4,0.05,0,-0.304976682587899
"2082",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,52.7,9.3,4,0.18,0,-1.33359113961759
"2083",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,48,10,5.9,0.08,0,0.2353056584782
"2084",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,61.1,10,3.3,0,0,0.827538224646809
"2085",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,77,10,4.7,0,0,1.64835178126646
"2086",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,80.9,9.8,5.8,0,0,1.62757169122546
"2087",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,76.3,9.7,1.9,0.02,0,0.931438674851828
"2088",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,70.6,10,4.8,0,0,-0.325756772628903
"2089",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,63.8,10,3.9,0,0,-1.43749158982261
"2090",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,62.5,10,1.5,0,0,0.640517414277775
"2091",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,61.7,10,1.8,0,0,1.06650926011835
"2092",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,63,9,1.8,0,0,0.806758134605805
"2093",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,59.4,9.5,2.2,0,0,0.308035973621714
"2094",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,64.2,8.9,2.8,0.25,0,1.78342236653298
"2095",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,58,8.7,2.7,0.06,0,-0.325756772628903
"2096",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,52.9,8.5,2.2,0.16,0,-1.08423005912554
"2097",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,58,5.9,1.2,0.13,0,0.578177144154763
"2098",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,69.5,6.3,2.6,0.03,1,1.50289115097943
"2099",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,62.4,7.4,2.5,0.58,0,0.547007009093258
"2100",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,61.2,4.2,1.3,0.54,0,1.02494908003635
"2101",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,64.3,9.3,4.3,0.02,0,-0.180296142341876
"2102",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,53.8,5.5,4.6,0.15,0,-0.523167628018439
"2103",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,67.5,5.9,2.7,0.5,0,-0.575117853120949
"2104",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,68.1,10,2.4,0,0,-0.0763956921368569
"2105",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,63,8.4,1,0,0,0.578177144154763
"2106",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,66.7,5.9,1.2,0.58,0,0.99377894497484
"2107",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,73.2,10,2.2,0.29,0,1.41977079081542
"2108",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,75.3,9.9,4.5,0,0,1.72108209640997
"2109",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,79.9,9.6,2.7,0,0,-0.336146817649405
"2110",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,67.2,7.8,5.8,0.09,0,-1.52061194998662
"2111",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,60.4,9.7,2.7,0.35,0,-2.33103546158577
"2112",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,72.8,8.4,1.2,0,0,1.82498254661499
"2113",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,70,8,2.3,0,0,0.7755879995443
"2114",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,64.8,7.1,2,0,0,0.671687549339281
"2115",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,70.2,3.6,1,0.11,0,1.22235993542588
"2116",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,76.8,8.7,2.5,0.26,0,-0.117955872218865
"2117",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,64,9.4,5.2,0.09,0,-1.12579023920755
"2118",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,58.8,8.1,3.4,0.39,0,0.671687549339281
"2119",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,65.6,9.5,2.7,0.01,0,0.567787099134261
"2120",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,63.8,10,2.3,0,0,0.183355433375691
"2121",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,63.6,10,2.7,0,0,0.619737324236771
"2122",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,69.1,10,2.3,0,0,1.28470020554889
"2123",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,74.4,10,2.1,0,0,0.754807909503296
"2124",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,68.3,10,0.6,0,0,-1.04266987904353
"2125",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,63.9,9.9,2.5,0.01,0,0.547007009093258
"2126",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,64.6,10,2.7,0,0,0.900268539790323
"2127",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,68.7,9,2.7,0,0,0.754807909503296
"2128",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,75.8,9.9,6.4,0.04,0,2.07434362710704
"2129",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,70.2,10,3.5,0,0,0.983388899954338
"2130",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,73.1,10,1.6,0,0,0.45349660390874
"2131",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,77.5,10,1.5,0,0,-0.066005647116355
"2132",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,80.9,9,3.9,0,0,1.81459250159449
"2133",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,80.6,8.7,4.3,0.15,0,1.8561526816765
"2134",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,75.9,10,1.6,0.07,0,0.671687549339281
"2135",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,74,7.4,1.9,0.68,0,1.887322816738
"2136",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,71,10,3.1,0.59,0,0.983388899954338
"2137",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,64.2,9,4.9,0.1,0,-1.25047077945357
"2138",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,72.3,7.6,1.5,0,0,-0.834868978633496
"2139",0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,74.1,9.9,4.2,0,0,1.03533912505685
"2140",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2018,4,70.5,10,3.5,0,0,1.3366504306514
"2141",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2018,5,69.3,9.8,3,0,0,-0.969939563900021
"2142",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2018,6,73.3,6.8,2.3,0.31,1,1.07689930513885
"2143",0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2018,7,79,9.8,2.6,1.06,0,2.19902416735306
"2144",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2018,2,83.1,10,1.4,0,0,0.183355433375691
"2145",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2018,1,86.4,9.3,2.1,0,0,-0.730968528428477
"2146",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,3,86.6,8.3,2.8,0,0,0.889878494769821
