"","Apr","Aug","Dec","Feb","Jan","Jul","Jun","Mar","May","Nov","Oct","Sep","Fri","Mon","Sat","Sun","Thu","Tue","Wed","year","day","temp","visib","wdsp","prcp","fog","collisions"
"2507",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,81,8.7,2.3,0,0,-2.13552547473395
"2508",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,77.5,8.5,2.3,0,0,-0.441958950693345
"2509",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,80.7,9.4,2.8,0,0,-1.25441316155066
"2510",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,78.5,10,3.9,0,0,-1.59770367318051
"2511",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,72.6,9.8,2.2,0.01,0,0.130191902023075
"2512",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,77.7,9.7,2.8,0.03,0,0.919760078771734
"2513",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,80.7,10,1.6,0,0,-0.316085763095732
"2514",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,78.5,8.7,3.4,0,0,0.885431027608749
"2515",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,77,8.2,3.8,0.79,0,1.90385954544398
"2516",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,77.7,10,3.5,0,0,-0.25887067782409
"2517",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,82,10,3.8,0,0,-0.956894718138122
"2518",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,78.2,10,3.1,0,0,0.645127669467853
"2519",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,81.5,10,2.2,0,0,0.885431027608749
"2520",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,85.3,9.6,3.4,0,0,0.565026550087554
"2521",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,75.1,5.6,2.9,1.84,1,0.45059637954427
"2522",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,78.8,9.5,3.8,0.49,0,0.976975164043376
"2523",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,88.2,9.8,4.1,0,0,0.0615337996971049
"2524",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,88.7,10,3.7,0,0,-1.18575505922469
"2525",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,81.7,8.9,3.2,0,1,0.690899737685167
"2526",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,71.3,8.5,3.8,2.19,0,-0.316085763095732
"2527",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,73.5,9.8,2.6,0.02,0,0.519254481870241
"2528",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2019,6,76.4,10,1.6,0,0,0.278951123729344
"2529",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2019,7,77.6,10,1.4,0,0,0.793886891174122
"2530",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2019,2,78.2,10,2,0,0,0.244622072566359
"2531",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2019,1,79.9,10,5,0,0,-0.61360420650827
"2532",0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2019,3,81.2,10,3.3,0.01,0,0.782443874119794
"2533",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2019,4,84.2,9.5,3.3,0,0,0.656570686522181
"2534",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2019,5,78.9,8.2,2.9,0.01,1,0.267508106675016
"2535",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,6,76.9,8.3,1.9,0.36,0,0.427710345435613
"2536",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,78.2,10,2.7,0,0,0.336166209000986
"2537",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,2,77.7,10,2.8,0,0,-0.167326541389463
"2538",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,1,76.7,8.6,2.7,0.21,0,-0.934008684029465
"2539",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,3,76.3,10,3.8,0,0,0.404824311326957
"2540",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,4,74.6,8.8,2.8,0,0,-0.338971797204389
"2541",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,5,75.7,7.9,2.3,0.04,1,0.31328017489233
"2542",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,6,74.1,6.7,3.8,1.18,0,0.748114822956809
"2543",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,72.8,9.5,3.5,0.2,1,0.73667180590248
"2544",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,2,73.7,10,4.3,0.08,0,-0.0986684390634927
"2545",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,1,72.3,10,2.7,0,0,-1.10565393984439
"2546",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,3,76,10,2.7,0,0,0.0615337996971049
"2547",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,4,75.8,9.4,3.6,0.04,0,-1.27729919565932
"2548",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,5,76.6,8.4,2.8,0.03,0,-0.499174035964986
"2549",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,6,75.6,9.3,3.5,0,0,-0.235984643715433
"2550",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,73.5,10,2.5,0,0,-0.659376274725584
"2551",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,2,77.4,9.7,2.9,0,0,-0.5449461041823
"2552",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,1,79.3,8,1.8,0,0,-1.13998299100738
"2553",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,3,78.5,10,2.1,0.64,0,-0.201655592552448
"2554",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,4,80.4,10,2.7,0,0,-0.0757824049548359
"2555",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,5,79.6,8.8,1.5,0,0,-0.670819291779912
"2556",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,6,80.7,10,3.9,0.1,0,0.0729768167514332
"2557",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,70.2,7.7,3.2,1.02,1,-0.132997490226478
"2558",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,2,69.7,10,4.8,0.08,0,-0.76236342821454
"2559",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2019,1,69.2,10,6.3,0,0,-1.12853997395305
"2560",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2019,3,66.5,10,6.7,0,0,-0.991223769301107
"2561",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2019,4,67.7,10,2.8,0,0,-0.590718172399614
"2562",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2019,5,69.7,9.5,2.5,0,0,-0.316085763095732
"2563",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2019,6,73.1,10,3.8,0.08,0,0.130191902023075
"2564",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2019,7,75.5,10,3.7,0,0,0.565026550087554
"2565",0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2019,2,75.8,10,3.7,0,0,-0.89967963286648
"2566",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1,71,10,4.9,0,0,-1.231527127442
"2567",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,3,70.8,8.3,2.4,0,0,-1.75790591194111
"2568",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,4,73.6,9.9,2.8,0.3,0,0.816772925282779
"2569",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,5,75.3,10,3.1,0,0,0.221736038457702
"2570",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,6,71,10,4.4,0,0,0.542140515978897
"2571",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,7,64.8,9,6.3,0,1,0.118748884968747
"2572",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,2,64.2,9.8,5.2,0.34,0,-1.04843885457275
"2573",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1,69.1,10,1.8,0.02,0,-1.35740031503962
"2574",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,3,70.5,10,4.4,0,0,0.256065089620688
"2575",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,4,70.4,9.5,1.6,0.01,0,0.278951123729344
"2576",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,5,76.1,10,4.6,0,0,0.496368447761584
"2577",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,6,76.5,8.8,4,0.01,0,1.24016455629293
"2578",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,7,63.5,9.1,6.5,0.16,0,1.21727852218427
"2579",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,2,67.8,10,3.1,0,0,-1.05988187162708
"2580",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1,74.5,10,2.3,0,0,0.267508106675016
"2581",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,3,72.9,10,1.3,0,0,0.45059637954427
"2582",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,4,69.5,10,5.2,0,0,0.622241635359196
"2583",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,5,64,10,4.6,0,0,0.278951123729344
"2584",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,6,60.6,10,3.4,0,0,0.278951123729344
"2585",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,7,65.6,10,4,0,0,1.2287215392386
"2586",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,2,71.8,10,2.3,0,0,-0.0414533537918507
"2587",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1,75.1,9.9,2.6,0,0,-0.750920411160211
"2588",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,3,78.7,9.9,4.7,0,0,0.66801370357651
"2589",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2019,4,72.2,9.4,5.9,0.11,0,0.542140515978897
"2590",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2019,5,67.9,10,2.4,0,0,0.267508106675016
"2591",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2019,6,70.5,9.8,3.7,0,0,0.73667180590248
"2592",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2019,7,66.3,10,2.4,0.02,0,1.40036679505353
"2593",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2019,2,71.3,10,3,0,0,-0.556389121236628
"2594",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2019,1,74.4,10,4.5,0,0,-1.05988187162708
"2595",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2019,3,65.3,10,6.1,0,0,-1.66636177550648
"2596",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4,69.9,10,3,0,0,-1.44894445147424
"2597",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,5,78.7,9.8,5.2,0,0,1.2287215392386
"2598",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,6,58.5,5.8,6.9,0.2,0,1.25160757334726
"2599",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,7,59.2,7.6,4.9,0.17,0,1.45758188032517
"2600",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,2,52,10,5.2,0,0,-0.270313694878419
"2601",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,1,62.8,9.8,2,0,0,-1.66636177550648
"2602",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,3,71.5,9.8,3.4,0.01,0,-0.0643393879005075
"2603",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4,60.5,8.7,5.8,0.22,0,-0.659376274725584
"2604",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,5,56.6,8.8,8.8,0.02,0,-2.26139866233156
"2605",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,6,59.5,10,8.1,0.54,0,0.393381294272628
"2606",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,7,59.4,10,8.3,0,0,0.290394140783673
"2607",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,2,59.8,10,3.9,0,0,-0.89967963286648
"2608",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,1,59.5,10,2.4,0,0,-1.59770367318051
"2609",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,3,63.7,10,2.5,0,0,-2.06686737240798
"2610",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4,58.4,10,2.9,0,0,-0.361857831313046
"2611",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,5,59.6,8.1,3.8,0,0,0.885431027608749
"2612",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,6,55,8.8,10,1.83,0,0.31328017489233
"2613",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,7,53.2,10,8.7,0,0,0.610798618304868
"2614",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,2,50.8,10,2.5,0,0,0.0615337996971049
"2615",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,1,54.3,8,3.2,0,1,-0.922565666975137
"2616",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,3,56.4,9.6,4.7,0.54,0,-0.247427660769762
"2617",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4,57.5,8.1,3.6,0,0,-0.213098609606777
"2618",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,5,60.6,7.9,5.5,0.58,0,1.01130421520636
"2619",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,6,57.7,10,2.5,0.01,0,0.370495260163971
"2620",0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2019,7,58.1,9.8,3.1,0,0,0.759557840011137
"2621",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2019,2,58.7,10,3,0,0,-0.636490240616927
"2622",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2019,1,59.5,7.6,4.7,0.05,1,-1.30018522976797
"2623",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2019,3,58.9,10,2.9,1.34,0,0.301837157838001
"2624",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2019,4,56.6,6,3.8,0,0,0.66801370357651
"2625",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2019,5,60,4,2.5,0.09,0,0.16452095318606
"2626",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2019,6,64.7,5.3,3.2,0.36,0,0.404824311326957
"2627",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,7,54.9,9.9,8.7,0.33,0,2.30436514234547
"2628",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,2,46,10,3.6,0.11,0,-0.853907564649167
"2629",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,1,47.9,10,4.3,0,0,-1.16286902511603
"2630",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,3,48.5,10,2.3,0,0,0.484925430707255
"2631",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4,56,10,2.6,0,0,-1.60914669023484
"2632",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,5,51,10,4.4,0,0,0.393381294272628
"2633",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,6,52,9.5,3.7,0,0,1.01130421520636
"2634",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,7,37.9,9.8,6.6,0.1,0,1.09140533458666
"2635",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,2,33.3,10,2.8,0,0,-0.89967963286648
"2636",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,1,43.9,10,3.9,0,0,-1.41461540031126
"2637",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,3,53.2,9.8,1.5,0,0,-1.13998299100738
"2638",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4,46.5,9.8,6.8,0,0,0.16452095318606
"2639",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,5,27.6,10,6.1,0.04,0,0.210293021403374
"2640",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,6,35,10,3.3,0,0,-0.407629899530359
"2641",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,7,43.2,10,3.6,0,0,0.462039396598599
"2642",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,2,39.1,10,8.4,0,0,-0.61360420650827
"2643",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,1,35.8,10,8.3,0,0,-1.56337462201753
"2644",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,3,39.3,7.3,7.1,0.01,0,1.85808747722666
"2645",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4,42.9,6.6,3.3,0.65,0,0.565026550087554
"2646",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,5,43.2,10,4,0.18,0,-0.625047223562599
"2647",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,6,44.8,10,4,0,0,0.759557840011137
"2648",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,7,49.2,9.5,5.9,0,0,0.599355601250539
"2649",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,2,40.3,10,4.6,0.07,0,-0.602161189453942
"2650",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2019,1,42.6,6.5,5.6,0.61,0,-0.728034377051554
"2651",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2019,3,44.8,10,5.1,0.32,0,0.690899737685167
"2652",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2019,4,51.6,9.8,3.8,0,0,1.3889237779992
"2653",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2019,5,54.3,9.9,3.1,0,0,-0.224541626661105
"2654",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2019,6,49.2,10,10.7,0.04,0,-2.36438581582051
"2655",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2019,7,36.1,10,5.5,0,0,-1.78079194604977
"2656",0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2019,2,36.3,10,4,0,0,-1.32307126387663
"2657",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,1,33.3,8,7,0,0,-1.96388021891902
"2658",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,35.3,5.4,8.2,0.65,1,-0.00712430262886552
"2659",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4,32.4,6.6,6.6,0.47,0,0.45059637954427
"2660",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,5,35.3,9,4.7,0.02,0,-0.327528780150061
"2661",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,6,38.6,9.4,7.1,0,0,0.187406987294717
"2662",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,7,40.6,10,6,0,0,-0.201655592552448
"2663",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,2,36.6,10,7.4,0,0,-0.167326541389463
"2664",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,1,34,10,2.3,0,0,-1.43750143441991
"2665",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,46.8,4.4,2.9,0.21,1,1.78942937490069
"2666",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4,55.8,8.5,5.5,1.36,0,0.988418181097705
"2667",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,5,37.3,8.3,5.3,0.36,1,-0.0300103367375223
"2668",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,6,31.1,10,5,0.03,0,0.210293021403374
"2669",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,7,39.1,8.4,4,0,0,2.05261876715025
"2670",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,2,50.1,2.4,5.7,1.93,1,-0.0414533537918507
"2671",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,1,44.8,10,8.7,0.04,0,-0.888236615812152
"2672",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,35.6,10,4.3,0,0,-0.705148342942898
"2673",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4,33.5,5.5,6.3,0.47,0,1.36603774389054
"2674",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2019,5,33,9.6,7.1,0.53,1,1.37748076094487
"2675",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,6,21.3,9,9.3,0.03,0,1.35459472683621
"2676",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,7,25.8,10,5.8,0,0,1.34315170978189
"2677",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,2,28.2,10,2.9,0,0,-0.693705325888569
"2678",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,1,36.6,8.3,3.5,0,0,-0.808135496431853
"2679",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,46.5,9.4,4.3,0,0,0.141634919077404
"2680",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4,45,10,5.2,0,0,-0.579275155345285
"2681",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2019,6,39.8,8.1,5.1,0,0,-1.90666513364738
"2682",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2019,7,49.4,9.9,4.7,0,0,-1.51760255380021
"2683",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2019,2,48,8.3,3.8,0,0,-2.58180313985275
"2684",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2019,1,42.6,9.3,3.1,0,0,-2.24995564527723
"2685",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2019,3,39.4,2.7,10,0.56,1,-0.716591359997226
"2686",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2019,4,38.7,9.5,5.3,0.43,0,-1.57481763907186
